playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479465,2019,Drake Caggiula,CHI,C,all,40,28344,640,14.21,0.47,0.48,0.48,0.5,0.47,0.49,383,56.02,6.5,4.35,11.66,1.83,28,21.65,6.28,6.56,6.34,5,1,57,17,11,85,15,9,4,2,11,5,23,22,48,65,13,32,4,81,19,5,42,24,8,1.65,2.96,1.9,1,6,2,86.61,74,75.07,4,0.92,0.7,1.18,6.24,6.32,6.19,640,76,65,95,404,110,93,97,340,4,10,117477,32,30,12,16,231.93,20.99,20.34,21.31,20.66,233,87,108,428,26,19,6,229,70,21,6.38,8.73,5.88,8,11,7,436.27,320,325.61,3.33,3.72,3.72,20.6,20.93,20.5,254.78,23.64,22.49,23.55,22.41,274,80,112,466,32,26,9,265,64,25,7.71,7.63,8.29,9,13,10,457.91,354,349.11,3.63,7.37,7.48,19.72,19.55,19.19,97.54,104.98,1837,1866,0,0,0,0,0,0
8479465,2019,Drake Caggiula,CHI,C,5on5,40,26451,578,14.21,0.48,0.48,0.49,0.48,0.48,0.48,333,51.27,5.89,3.91,11.01,1.72,26.1,19.37,5.67,5.95,5.73,4,1,51,17,11,79,13,8,4,2,11,5,21,19,43,60,13,32,4,79,16,5,40,20,8,1.58,2.42,1.9,1,5,2,80.61,68,69.07,4,0.82,0.7,1.18,5.53,5.61,5.48,578,74,61,93,350,105,82,85,306,4,8,91428,32,30,12,15,220.74,19.31,18.68,19.63,18.99,218,87,105,410,23,19,6,220,66,19,6.14,8.18,4.99,8,10,5,418.27,305,310.61,3.12,3.72,3.72,18.72,19.05,18.63,233.88,20.56,19.47,20.48,19.39,251,75,101,427,27,23,7,245,59,22,6.93,7,6.62,7,13,7,418.91,326,321.11,3.24,6.08,6.08,17.65,17.48,17.16,63.3,69.57,1348,1445,0.75,1,23,11,16,10
8479465,2019,Drake Caggiula,CHI,C,4on5,40,1367,46,10.76,0.16,0.22,0.15,0.15,0.16,0.17,142,2.19,0.27,0.15,0.25,0.06,0.75,1.52,0.27,0.27,0.27,1,0,3,0,0,3,1,0,0,0,0,0,0,3,3,3,0,0,0,2,3,0,1,2,0,0.06,0.21,0,0,0,0,3,3,3,0,0.03,0,0,0.31,0.31,0.31,46,2,4,2,38,3,8,9,26,0,0,7490,0,0,0,0,3.79,0.58,0.58,0.58,0.58,5,0,1,6,1,0,0,2,2,1,0.08,0.21,0.29,0,0,1,6,5,5,0.05,0,0,0.63,0.63,0.63,19.39,2.99,2.93,2.99,2.93,21,5,9,35,5,3,2,18,5,3,0.69,0.63,1.67,2,0,3,35,26,26,0.38,1.28,1.4,1.97,1.97,1.93,3.13,10.82,34,199,0,0,0,0,0,0
8479465,2019,Drake Caggiula,CHI,C,5on4,40,315,12,2.9,1,0.91,0.88,0.95,1,0.93,68,2.56,0.34,0.29,0.4,0.06,1.14,0.77,0.34,0.34,0.34,0,0,3,0,0,3,1,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,2,0,0.01,0.33,0,0,1,0,3,3,3,0,0.07,0,0,0.41,0.41,0.41,12,0,0,0,12,1,1,3,7,0,0,2489,0,0,0,0,4.65,0.41,0.4,0.41,0.4,6,0,1,7,1,0,0,4,2,0,0.08,0.33,0,0,1,0,7,6,6,0.1,0,0,0.51,0.51,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.05,0.38,70,4,0,0,0,0,0,0
8471242,2019,Mike Green,EDM,D,other,50,1869,27,6.25,0.27,0.37,0.52,0.56,0.48,0.57,90,1.43,0.11,0.08,0.26,0.04,0.84,0.65,0.11,0.11,0.11,1,0,0,2,2,4,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,2,0,0,0.11,0,0,0,0,0,4,2,2,1,0.02,0,0,0.14,0.14,0.14,27,10,4,4,9,5,1,5,16,0,0,2633,0,0,0,5,15.43,1.9,1.83,1.9,1.83,19,3,13,35,1,4,0,16,4,2,0.63,0.51,0.76,0,0,1,35,22,22,0.4,0.48,0.48,1.82,1.82,1.8,16.27,5.13,4.7,5.13,4.7,18,6,8,32,7,1,1,14,3,7,0.54,0.31,4.28,3,0,4,32,24,24,0.28,0.36,0.36,4.98,4.98,4.55,6.54,11.32,68,53,0,0,0,0,0,0
8471242,2019,Mike Green,EDM,D,all,50,62573,1287,7.98,0.5,0.42,0.5,0.45,0.51,0.45,148,77.63,3.35,4.57,20.47,2.68,45.65,35.28,3.16,3.31,3.12,4,4,75,37,53,165,11,3,3,0,22,1,37,46,72,109,16,32,0,61,12,41,106,3,3,2.25,0.36,0.73,1,1,1,161.39,112,110.02,30,1,0.43,0.4,3.95,3.91,3.78,1287,175,126,238,748,158,153,193,783,0,0,118180,32,14,6,66,485.79,40.33,38.89,39.9,38.48,502,174,201,877,29,43,4,515,120,41,13.99,14.91,11.43,11,9,9,859.53,676,665.7,7.3,8.91,8.92,38.71,38.43,37.73,461.95,40.03,38.7,40.65,39.31,489,159,224,872,53,25,10,504,108,36,14.88,12.8,12.35,22,12,19,894.13,648,661.03,6.23,5.2,5.2,40.98,41.71,40.78,83.97,115.1,1602,1920,0,0,0,0,0,0
8471242,2019,Mike Green,EDM,D,5on5,50,53831,1118,7.98,0.5,0.46,0.48,0.47,0.49,0.47,107,59.97,2.06,3.19,16.53,2.12,35.16,27.93,2.04,2.03,2,1,4,57,30,43,130,7,2,2,0,17,1,29,36,55,85,15,30,0,59,12,39,85,1,1,1.68,0.14,0.24,1,1,0,126.39,87,85.02,29,0.64,0.18,0.13,2.57,2.53,2.5,1118,116,119,212,671,133,135,169,681,0,0,90544,30,14,6,59,394.64,31.76,30.96,31.34,30.54,408,141,167,716,23,29,4,420,98,31,11.31,12.04,8.42,9,8,6,698.53,549,538.7,5.2,6.24,6.52,30.45,30.17,29.86,415.65,32.37,31.51,33.01,32.12,439,143,208,790,43,24,9,455,100,27,13.07,11.86,7.45,17,12,14,812.13,582,595.03,5.59,4.84,4.84,33.12,33.84,33.38,55,64.02,1247,1385,4.46,0.59,82,16,70,14
8471242,2019,Mike Green,EDM,D,4on5,50,285,18,3.78,0.08,0.17,0.18,0.15,0.2,0.17,64,0.7,0.01,0.03,0.09,0.02,0.21,0.65,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.02,0.02,0.02,18,1,1,2,14,2,3,5,8,0,0,3380,0,0,0,0,1.42,0.04,0.04,0.04,0.04,2,0,0,2,0,0,0,2,0,0,0.04,0,0,0,0,0,2,2,2,0.01,0,0,0.05,0.05,0.05,5.33,0.47,0.45,0.47,0.45,6,2,1,9,1,0,0,6,2,0,0.24,0.23,0,1,0,0,9,8,8,0.1,0,0,0.58,0.58,0.55,1.59,7.95,17,95,0,0,0,0,0,0
8471242,2019,Mike Green,EDM,D,5on4,50,6588,124,8.18,0.75,0.75,0.75,0.85,0.75,0.82,104,12.51,0.74,1.07,3.11,0.39,8.36,4.32,0.7,0.74,0.7,2,0,14,4,8,26,3,1,0,0,5,0,6,6,13,17,1,2,0,1,0,1,16,1,1,0.39,0.11,0.24,0,0,1,26,18,18,0,0.28,0,0.02,1,1,0.94,124,48,2,20,54,18,14,14,78,0,0,9098,2,0,0,0,69.44,5.91,5.5,5.91,5.5,68,29,21,118,5,9,0,75,15,7,1.95,1.95,2.01,2,1,2,118,97,97,1.58,1.94,1.67,5.82,5.82,5.52,23.98,2.01,2.01,2.01,2.01,25,8,6,39,1,0,0,28,3,2,0.98,0.4,0.62,0,0,1,39,33,33,0.25,0,0,2.26,2.26,2.25,13.57,4.46,203,35,0.01,0,1,1,1,0
8476043,2019,Ben Street,N.J,C,other,3,175,4,0.67,0,0.6,0,0.55,0,0.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,2,0,2,0,0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.51,6,5,0,0,0,0,0,0
8476043,2019,Ben Street,N.J,C,all,3,1463,35,0.64,0.27,0.45,0.43,0.49,0.4,0.51,35,3.39,0.19,0.11,0.7,0.1,1.35,1.56,0.19,0.18,0.18,0,1,4,0,2,6,1,0,0,0,2,0,1,1,4,4,0,0,5,3,0,0,3,1,0,0.05,0.13,0,0,0,0,5.64,4,3.79,0,0.02,0,0,0.21,0.2,0.2,35,1,3,7,24,4,6,5,20,5,6,9586,0,0,0,0,11.98,0.61,0.6,0.58,0.56,12,4,6,22,1,0,0,13,3,0,0.27,0.34,0,1,0,0,20.65,16,15.14,0.15,0,0,0.76,0.72,0.71,17.49,1.64,1.59,1.69,1.65,17,7,5,29,0,2,0,17,5,2,0.47,0.47,0.69,0,0,0,30.42,24,25.01,0.24,0.69,0.69,1.18,1.24,1.22,7.27,8.82,164,171,0,0,0,0,0,0
8476043,2019,Ben Street,N.J,C,5on5,3,1288,31,0.64,0.27,0.41,0.43,0.48,0.4,0.49,33,3.39,0.19,0.11,0.7,0.1,1.35,1.56,0.19,0.18,0.18,0,1,4,0,2,6,1,0,0,0,2,0,1,1,4,4,0,0,5,3,0,0,3,1,0,0.05,0.13,0,0,0,0,5.64,4,3.79,0,0.02,0,0,0.21,0.2,0.2,31,1,2,6,22,4,4,5,18,5,6,7138,0,0,0,0,11.98,0.61,0.6,0.58,0.56,12,4,6,22,1,0,0,13,3,0,0.27,0.34,0,1,0,0,20.65,16,15.14,0.15,0,0,0.76,0.72,0.71,17.49,1.64,1.59,1.69,1.65,17,7,5,29,0,2,0,17,5,2,0.47,0.47,0.69,0,0,0,30.42,24,25.01,0.24,0.69,0.69,1.18,1.24,1.22,5.01,7.11,129,142,0.01,0,2,1,1,0
8476043,2019,Ben Street,N.J,C,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476043,2019,Ben Street,N.J,C,5on4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473618,2019,Mathieu Perreault,WPG,L,other,48,212,3,2.13,0.9,0.61,0.83,0.6,0.83,0.54,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,2,1,0,1301,0,0,0,0,3.63,0.49,0.47,0.49,0.47,3,2,0,5,0,0,0,3,1,1,0.17,0.09,0.23,0,0,0,5,5,5,0.1,0,0,0.59,0.59,0.57,0.7,0.05,0.05,0.05,0.05,1,0,0,1,1,0,0,1,0,0,0.05,0,0,1,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,8.26,5.38,56,38,0,0,1,0,0,0
8473618,2019,Mathieu Perreault,WPG,L,all,48,38013,851,15.15,0.51,0.45,0.53,0.49,0.52,0.48,408,65.62,8.03,4.71,14.13,2.39,36.33,27.54,7.48,7.98,7.44,2,7,71,24,22,117,16,7,5,0,15,0,28,40,64,88,5,10,13,66,17,11,67,21,7,2.25,2.86,2.92,3,2,2,115.63,95,94.25,5,1.02,0.52,1.48,7.44,7.39,6.92,851,105,120,134,492,135,103,111,502,13,6,136675,10,10,5,19,320.06,29.02,26.71,28.93,26.64,350,113,160,623,25,17,3,366,73,24,10.17,9.15,9.7,10,6,9,617.82,463,461.3,4.63,3.42,3.42,29.97,29.85,27.65,304.18,27.36,26.34,27.37,26.36,320,110,120,550,27,30,5,321,81,28,9.02,9.9,8.45,10,9,8,551.67,430,430.95,4.1,7.03,7.18,23.89,23.96,23.57,104.27,127.24,2059,2179,0,0,0,0,0,0
8473618,2019,Mathieu Perreault,WPG,L,5on5,48,33668,756,15.15,0.44,0.42,0.5,0.48,0.48,0.47,385,55.32,5.7,3.76,12.53,2.11,31.44,24.58,5.55,5.66,5.51,2,6,63,19,19,101,13,5,4,0,13,0,25,35,58,77,4,8,11,65,16,10,61,18,3,2.14,2.48,1.08,3,2,0,99.63,82,81.25,5,0.78,0.49,1.48,4.87,4.83,4.76,756,78,118,128,432,122,94,96,444,11,6,111000,8,10,5,19,258.47,19.74,19.4,19.66,19.32,286,90,141,517,17,14,2,302,63,11,8.38,7.97,3.38,8,6,3,511.82,376,374.3,3.28,3.07,3.07,19.75,19.63,19.43,287.3,25.59,24.64,25.6,24.67,300,106,118,524,26,29,5,306,73,27,8.5,8.85,8.24,9,9,8,525.67,406,406.95,3.88,6.84,6.99,22.17,22.23,21.91,61.9,84.41,1589,1717,0.63,1.73,26,30,17,25
8473618,2019,Mathieu Perreault,WPG,L,4on5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473618,2019,Mathieu Perreault,WPG,L,5on4,48,4133,92,15.17,0.82,0.86,0.8,0.88,0.78,0.87,226,10.3,2.32,0.95,1.6,0.29,4.89,2.95,1.93,2.32,1.93,0,0,8,5,3,16,2,2,1,0,2,0,3,5,6,11,1,2,1,0,1,1,6,3,4,0.1,0.38,1.84,0,0,2,16,13,13,0,0.25,0.04,0,2.57,2.57,2.17,92,25,2,6,59,13,8,15,56,1,0,8579,2,0,0,0,57.01,7.91,5.96,7.91,5.96,60,21,19,100,7,3,1,61,9,11,1.61,1.09,5.21,2,0,5,100,81,81,1.24,0.34,0.34,8.74,8.74,6.76,16.17,1.71,1.64,1.71,1.64,19,4,2,25,0,1,0,14,8,1,0.46,1.05,0.21,0,0,0,25,23,23,0.21,0.19,0.19,1.66,1.66,1.59,13.22,2.22,234,31,0,0,0,0,0,0
8477416,2019,Oliver Bjorkstrand,CBJ,R,other,49,2004,26,33.55,0.56,0.49,0.64,0.39,0.65,0.4,127,9.01,0.86,0.68,1.49,0.3,5.8,2.88,0.71,0.86,0.71,2,1,8,4,4,16,3,0,0,0,1,1,8,2,8,12,0,0,0,4,1,0,7,5,0,0.32,0.55,0,0,0,0,16,12,12,0,0.2,0,0,1.06,1.06,0.88,26,8,3,5,10,4,2,3,17,0,0,3612,0,0,0,0,24.85,3.15,2.95,3.15,2.95,26,9,7,42,3,0,0,21,11,3,0.86,1.22,1.08,0,1,2,42,35,35,0.58,0,0,3.66,3.66,3.42,13.65,2.49,2.48,2.49,2.48,17,2,5,24,5,0,0,11,6,2,0.4,0.71,1.37,1,2,2,24,19,19,0.22,0,0,2.7,2.7,2.69,6.17,6.51,47,73,0,0.06,0,1,0,1
8477416,2019,Oliver Bjorkstrand,CBJ,R,all,49,52456,1048,47.87,0.63,0.51,0.58,0.49,0.6,0.5,227,160.6,16.08,11.05,35.61,5.2,89.21,62.86,15.43,15.99,15.35,11,5,162,58,55,275,37,21,13,1,34,8,77,67,141,199,6,12,6,43,32,27,150,57,13,5.29,6.64,4.15,10,7,4,273.63,220,219.23,7,2.47,2.34,2.25,16.31,16.24,15.68,1048,206,113,174,555,174,146,171,557,6,14,126243,12,24,12,16,530.87,47.13,44.9,46.83,44.63,545,192,216,953,50,41,7,551,151,35,16.22,18.29,12.63,19,20,11,945.35,737,733.51,8.03,9.63,9.63,45.47,45.29,43.8,350.55,27.8,27.18,28.11,27.49,367,126,185,678,33,18,5,388,85,20,10.17,10.55,7.08,12,12,9,684.25,493,496.64,4.42,4.61,4.61,27.6,27.94,27.69,85.56,83.16,1824,1929,0,0,0,0,0,0
8477416,2019,Oliver Bjorkstrand,CBJ,R,5on5,49,43648,896,47.87,0.59,0.53,0.54,0.5,0.56,0.52,169,118.89,11.35,7.84,26.99,3.82,64.17,48.84,11.06,11.26,10.98,7,3,120,43,36,199,28,18,11,0,23,5,53,53,102,145,5,10,6,36,28,24,111,43,9,4.04,5,2.31,10,6,2,197.63,163,162.23,7,1.63,2.15,1.47,11.52,11.45,11.25,896,142,106,153,495,144,139,148,465,6,13,102679,10,22,11,16,412.51,33.47,32.22,33.16,31.94,421,151,175,747,37,33,3,433,117,22,12.86,14.18,6.43,17,17,3,739.35,572,568.51,5.47,6.67,6.67,32.28,32.1,31.5,319.16,22.8,22.32,23.1,22.63,330,121,177,628,24,16,3,362,75,14,9.29,9.31,4.2,11,8,5,634.25,451,454.64,4.01,3.61,3.61,23.19,23.54,23.3,63.48,57.34,1514,1509,1.28,0.28,27,9,22,7
8477416,2019,Oliver Bjorkstrand,CBJ,R,4on5,49,25,6,3.34,0,0.18,0,0.25,0,0.26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,4,0,0,2,4,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,1.37,9,27,0,0,0,0,0,0
8477416,2019,Oliver Bjorkstrand,CBJ,R,5on4,49,6779,120,47.87,0.82,0.77,0.87,0.85,0.86,0.84,200,31.89,3.81,2.5,6.93,1.06,18.95,10.75,3.6,3.81,3.6,2,1,33,11,15,59,6,3,2,1,10,2,16,11,30,41,0,0,0,3,3,3,31,9,4,0.88,1.1,1.83,0,1,2,59,44,44,0,0.63,0.18,0.78,3.66,3.66,3.49,120,56,3,15,46,26,5,18,71,0,1,7256,0,0,0,0,92.01,10.45,9.67,10.45,9.67,96,32,34,162,10,8,4,95,23,10,2.44,2.89,5.13,2,2,6,162,128,128,1.95,2.97,2.97,9.44,9.44,8.78,16.21,2.26,2.13,2.26,2.13,19,2,3,24,4,2,2,15,2,4,0.48,0.28,1.51,0,2,2,24,21,21,0.16,1,1,1.42,1.42,1.42,8.05,2.37,167,30,0.02,0.09,2,1,1,1
8477987,2019,Ryan Donato,MIN,C,other,62,362,8,11.7,0.35,0.45,0.78,0.55,0.73,0.54,124,2.35,0.17,0.17,0.65,0.09,1.16,0.77,0.17,0.17,0.17,0,0,2,1,1,4,0,0,1,0,0,0,2,0,2,3,0,0,0,0,1,0,2,1,0,0.09,0.09,0,0,0,0,4,3,3,0,0.04,0.05,0.05,0.17,0.17,0.17,8,2,1,1,4,2,0,2,4,0,1,2909,0,2,1,0,8.33,0.64,0.62,0.64,0.62,7,4,3,14,0,1,0,8,3,0,0.31,0.33,0,0,0,0,14,11,11,0.15,0.05,0.05,0.74,0.74,0.72,2.55,1.2,1.19,1.2,1.19,3,1,0,4,2,0,0,1,1,2,0.05,0.12,1.03,0,0,2,4,4,4,0.05,0,0,1.24,1.24,1.23,4.54,5.65,61,50,0,0,0,0,0,0
8477987,2019,Ryan Donato,MIN,C,all,62,39562,850,26.68,0.57,0.5,0.54,0.49,0.54,0.48,672,109.22,10.95,7.82,23.84,3.54,57.81,44.04,10.63,11.02,10.69,2,7,96,52,38,186,23,14,6,3,23,2,54,49,82,134,6,12,40,53,21,13,95,45,8,2.59,5.76,2.61,5,5,4,186.92,148,148.31,5,1.7,1.21,2.55,10.1,10.09,9.91,850,115,66,140,529,152,122,120,456,40,62,186065,12,26,13,15,366.89,30.75,29.73,30.84,29.8,357,148,157,662,34,22,6,363,119,23,9.45,14.81,6.49,12,14,8,665.3,505,507.13,5.47,4.77,4.5,31.72,31.74,31.02,297.77,22.84,22.18,23.01,22.33,302,120,142,564,26,17,4,345,53,24,9.71,6.19,6.94,9,8,9,561.64,422,422.33,3.91,4.02,4.02,22.74,22.85,22.57,135.65,138.34,2755,2918,0,0,0,0,0,0
8477987,2019,Ryan Donato,MIN,C,5on5,62,36663,789,26.68,0.56,0.52,0.51,0.49,0.51,0.49,610,96.2,9.89,6.7,20.95,3.08,50.16,39.22,9.59,9.96,9.66,2,5,84,46,31,161,21,14,4,3,20,2,47,43,70,116,6,12,37,52,20,12,82,41,7,2.26,5.23,2.39,5,5,4,161.92,130,130.31,5,1.41,1,2.33,8.96,8.96,8.8,789,92,65,135,497,144,116,106,423,37,55,144729,12,22,11,13,313.83,26.94,26.07,27.02,26.14,306,125,139,570,32,19,6,305,105,21,7.99,12.94,6.01,12,13,7,573.3,431,433.13,4.32,4.39,4.28,26.98,27,26.44,291.22,21.43,20.78,21.6,20.93,293,119,139,551,24,17,4,339,51,22,9.53,5.99,5.92,9,8,7,548.64,412,412.33,3.81,4.02,4.02,21.23,21.33,21.07,91.73,86.12,2164,2226,1.39,0.6,23,17,20,12
8477987,2019,Ryan Donato,MIN,C,4on5,62,40,1,1.14,0,0.02,0,0.23,0,0.11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.44,3,10,0,0,0,0,0,0
